# start	end	slack_synth_ns	slack_route_ns
uI.mul_a[J]	uI.pb_lo[J]	-0.412900	-0.279230
uI.mul_b[J]	uI.pb_lo[J]	-0.410900	-0.258786
uI.mul_a[J]	uI.pa_lo[J]	-0.372600	-0.271225
uI.mul_b[J]	uI.pa_lo[J]	-0.370600	-0.244952
uI.mul_a[J]	uI.pc_lo[J]	-0.330000	-0.277710
uI.mul_b[J]	uI.pc_lo[J]	-0.328000	-0.249387
uI.mul_a[J]	uI.pf_lo[J]	-0.315700	-0.180087
uI.mul_b[J]	uI.pf_lo[J]	-0.313700	-0.246436
uI.mul_a[J]	uI.pg_hi[J]	-0.252600	-0.150872
uI.mul_a[J]	uI.pf_hi[J]	-0.251400	-0.185198
uI.mul_b[J]	uI.pg_hi[J]	-0.250600	-0.206139
uI.mul_b[J]	uI.pf_hi[J]	-0.249400	-0.219319
uI.mul_b[J]	uI.pe_hi[J]	-0.249200	-0.166424
uI.mul_a[J]	uI.pe_hi[J]	-0.248200	-0.146350
uI.mul_a[J]	uI.pg_lo[J]	-0.201600	-0.157597
uI.mul_b[J]	uI.pg_lo[J]	-0.199700	-0.156751
uI.mul_a[J]	uI.pj_lo[J]	-0.195500	-0.107964
uI.mul_b[J]	uI.pj_lo[J]	-0.193600	-0.153690
uI.mul_a[J]	uI.pa_hi_hi[J]	-0.190900	-0.099138
uI.mul_b[J]	uI.pa_hi_hi[J]	-0.188900	-0.129541
uI.mul_a[J]	uI.pe_lo[J]	-0.177800	-0.141367
uI.mul_b[J]	uI.pe_lo[J]	-0.175800	-0.151057
uI.mul_a[J]	uI.pb_hi_hi[J]	-0.175200	-0.095030
uI.mul_a[J]	uI.ph_lo[J]	-0.169100	-0.102424
uI.mul_b[J]	uI.pc_hi_lo[J]	-0.167100	-0.128386
uI.mul_b[J]	uI.ph_lo[J]	-0.167100	-0.131789
uI.mul_b[J]	uI.pc_hi_hi[J]	-0.167000	-0.115287
uI.mul_b[J]	uI.pb_hi_hi[J]	-0.167000	-0.117449
uI.mul_a[J]	uI.pc_hi_lo[J]	-0.162900	-0.079291
uI.mul_a[J]	uI.pc_hi_hi[J]	-0.162700	-0.089575
uI.mul_a[J]	uI.ph_hi[J]	-0.162700	-0.117872
uI.mul_b[J]	uI.ph_hi[J]	-0.160800	-0.127824
uI.mul_b[J]	uI.pi_lo[J]	-0.149200	-0.135129
uI.mul_a[J]	uI.pi_lo[J]	-0.148200	-0.105791
uI.mul_a[J]	uI.pb_hi_lo[J]	-0.140800	-0.097104
uI.mul_b[J]	uI.pb_hi_lo[J]	-0.138800	-0.109658
uI.mul_b[J]	uI.pj_hi[J]	-0.128900	-0.121961
uI.mul_a[J]	uI.pj_hi[J]	-0.127900	-0.121168
uI.mul_b[J]	uI.pi_hi[J]	-0.127600	-0.130334
uI.mul_a[J]	uI.pa_hi_lo[J]	-0.126600	-0.076312
uI.mul_a[J]	uI.pi_hi[J]	-0.126600	-0.120581
uI.mul_b[J]	uI.pa_hi_lo[J]	-0.124600	-0.099091
uI.divisor_b[J]	uI.divisor_shift_J[K]	0.095900	0.075267
uI.diff[J]	uI.diff_shift_J[K]	0.116500	0.100203
uI.product_g[J]	uI.sum_J[K]	0.118800	0.060886
