# start	end	slack_synth_ns	slack_route_ns
uI.state[J]	wbIs_data_o[J]	-0.240700	-0.506172
uI.uJ.pri_outK[L]	wbIs_data_o[J]	-0.192000	-0.406727
uI.uJ.state[K]	wbIs_data_o[J]	-0.174500	-0.403336
wbI_addr_i[J]	wbIs_data_o[J]	-0.116100	-0.099697
wbI_addr_i[J]	wbI_cyc_o	-0.114600	-0.089556
wbI_addr_i[J]	wbI_addr_o[J]	-0.101000	-0.110727
wbI_addr_i[J]	wbI_err_o	-0.097400	-0.066205
wbI_addr_i[J]	wbI_rty_o	-0.097400	-0.111118
wbI_addr_i[J]	wbIm_data_o[J]	-0.097400	-0.103603
uI.ch_sel_r[J]	wbIs_data_o[J]	-0.091100	-0.358003
wbI_addr_i[J]	wbI_sel_o[J]	-0.086800	-0.025638
wbI_addr_i[J]	wbI_ack_o	-0.072600	-0.098474
wbI_addr_i[J]	wbI_stb_o	-0.070700	-0.098669
wbI_addr_i[J]	wbI_we_o	-0.070700	-0.098141
wbI_cyc_i	wbI_addr_o[J]	-0.053200	-0.051274
wbI_cyc_i	wbIs_data_o[J]	-0.018100	-0.032735
wbI_cyc_i	wbI_err_o	-0.016700	0.005104
wbI_cyc_i	wbI_rty_o	-0.016700	-0.034767
wbI_cyc_i	wbI_cyc_o	-0.011600	0.004602
wbI_ack_i	wbI_ack_o	-0.002100	0.086900
wbI_cyc_i	wbI_sel_o[J]	0.011200	0.025751
wbI_cyc_i	wbIm_data_o[J]	0.012200	-0.044739
wbI_cyc_i	wbI_stb_o	0.012200	-0.039225
wbI_cyc_i	wbI_we_o	0.012200	-0.038698
wbI_cyc_i	wbI_ack_o	0.019300	-0.039031
uI.state[J]	uI.mastJ_adr[K]	0.074400	-0.035934
uI.uJ.ch_csr_r[K]	wbIs_data_o[J]	0.086700	-0.294189
uI.state[J]	uI.chunk_J	0.104500	-0.061618
uI.state[J]	uI.adrJ_cnt[K]	0.117200	-0.073036
uI.state[J]	uI.tsz_cnt[J]	0.122400	0.015023
uI.state[J]	uI.uJ.pointer_sr[K]	0.125800	0.021811
uI.state[J]	uI.uJ.ch_csr_r[K]	0.132900	0.034463
uI.state[J]	uI.uJ.mast_stb	0.135800	0.005618
uI.state[J]	uI.uJ.mast_we_r	0.136200	0.019340
uI.state[J]	uI.uJ.ch_txsz_s[K]	0.137300	-0.015272
uI.state[J]	uI.uJ.ch_chk_sz_r[K]	0.138600	-0.011191
uI.state[J]	uI.state[J]	0.140500	0.025876
uI.state[J]	uI.chunk_cnt[J]	0.144000	-0.044238
uI.state[J]	uI.uJ.ch_tot_sz_r[K]	0.144900	-0.004721
uI.state[J]	uI.uJ.ch_adrK_r[L]	0.149100	-0.018834
uI.state[J]	uI.uJ.ch_adrK_s[L]	0.150300	-0.048207
uI.state[J]	uI.uJ.ptr_valid	0.151900	0.000539
uI.state[J]	uI.uJ.int_src_r[K]	0.152500	0.037653
uI.state[J]	uI.uJ.pointer_r[K]	0.154100	0.006447
uI.state[J]	uI.uJ.ch_done	0.159500	0.051887
uI.uJ.pri_outK[L]	uI.mastJ_adr[K]	0.160100	0.031305
uI.uJ.pri_outK[L]	uI.adrJ_cnt[K]	0.161600	0.005303
wbI_stb_i	wbI_stb_o	0.165400	0.083194
wbI_we_i	wbI_we_o	0.165400	0.082402
wbIs_data_i[J]	wbIm_data_o[J]	0.165400	0.095633
uI.state[J]	uI.uJ.mast_cyc	0.165700	0.041954
wbIm_data_i[J]	wbIs_data_o[J]	0.165800	0.082647
uI.state[J]	uI.uJ.ch_eol	0.166100	0.064954
uI.state[J]	uI.ack_o[J]	0.174300	0.018771
wbI_sel_i[J]	wbI_sel_o[J]	0.177300	0.124824
uI.uJ.state[K]	uI.mastJ_adr[K]	0.177600	0.034697
uI.uJ.state[K]	uI.adrJ_cnt[K]	0.179100	0.008695
uI.uJ.pri_outK[L]	uI.uJ.ch_csr_r[K]	0.183200	0.160710
uI.state[J]	uI.ch_sel_r[J]	0.184200	0.062913
uI.state[J]	uI.uJ.ch_rl	0.184300	-0.019336
uI.uJ.state[K]	uI.uJ.ch_chk_sz_r[K]	0.189800	0.103322
uI.state[J]	uI.next_start	0.190300	0.206443
wbI_err_i	wbI_err_o	0.193000	0.121849
wbI_rty_i	wbI_rty_o	0.193000	0.135823
uI.uJ.state[K]	uI.uJ.ch_txsz_s[K]	0.193800	0.062913
uI.state[J]	uI.read_r	0.197700	0.066357
uI.uJ.pri_outK[L]	uI.chunk_J	0.201300	0.064972
uI.uJ.state[K]	uI.uJ.ch_csr_r[K]	0.201400	0.184964
uI.uJ.pri_outK[L]	uI.uJ.ch_txsz_s[K]	0.206600	0.070262
uI.uJ.state[K]	uI.uJ.ch_tot_sz_r[K]	0.210600	0.140989
uI.uJ.pri_outK[L]	uI.uJ.ch_chk_sz_r[K]	0.212300	0.099931
uI.state[J]	uI.write_r	0.213000	0.132985
uI.uJ.pri_outK[L]	uI.uJ.int_src_r[K]	0.218000	0.179906
uI.state[J]	uI.mJ_we_r	0.219200	0.019340
uI.state[J]	uI.de_start_r	0.219600	0.235082
uI.uJ.pri_outK[L]	uI.tsz_cnt[J]	0.221400	0.147179
uI.uJ.pri_outK[L]	uI.uJ.mast_stb	0.221500	0.134288
uI.uJ.pri_outK[L]	uI.state[J]	0.222100	0.153700
uI.state[J]	uI.next_ch	0.224200	0.103692
uI.uJ.pri_outK[L]	uI.uJ.ch_done	0.226500	0.197489
uI.uJ.state[K]	uI.uJ.pointer_sr[K]	0.228300	0.099996
uI.uJ.state[K]	uI.uJ.int_src_r[K]	0.229100	0.195485
uI.uJ.state[K]	uI.uJ.ch_adrK_s[L]	0.232000	0.077023
uI.uJ.pri_outK[L]	uI.uJ.ch_eol	0.232400	0.201773
uI.uJ.state[K]	uI.tsz_cnt[J]	0.233900	0.163149
uI.ch_sel_r[J]	uI.mastJ_adr[K]	0.235100	0.099767
uI.uJ.state[K]	uI.uJ.ch_done	0.237600	0.209719
wbI_ack_i	uI.mastJ_adr[K]	0.237600	0.438574
uI.uJ.pri_outK[L]	uI.uJ.ch_tot_sz_r[K]	0.237600	0.121899
uI.uJ.state[K]	uI.uJ.mast_stb	0.238900	0.154788
uI.uJ.state[K]	uI.state[J]	0.239500	0.161204
uI.uJ.state[K]	uI.uJ.ch_eol	0.242700	0.221383
uI.uJ.pri_outK[L]	uI.uJ.ch_adrK_s[L]	0.243800	0.078040
uI.uJ.pri_outK[L]	uI.uJ.pointer_sr[K]	0.255200	0.107345
uI.uJ.pri_outK[L]	uI.chunk_cnt[J]	0.255400	0.082008
uI.uJ.pri_outK[L]	uI.uJ.ptr_valid	0.255500	0.123832
uI.uJ.pri_outK[L]	uI.uJ.mast_we_r	0.257200	0.178859
uI.uJ.state[K]	uI.uJ.ch_adrK_r[L]	0.257500	0.059351
wbI_ack_i	uI.adrJ_cnt[K]	0.258600	0.409710
uI.state[J]	uI.uJ.ch_busy	0.258600	0.236806
uI.uJ.state[K]	uI.chunk_J	0.259100	0.079520
uI.uJ.pri_outK[L]	uI.uJ.ch_adrK_r[L]	0.259700	0.066700
uI.state[J]	uI.write_hold_r	0.260900	0.101417
uI.ch_sel_r[J]	uI.adrJ_cnt[K]	0.262500	0.067468
uI.uJ.pri_outK[L]	uI.uJ.pointer_r[K]	0.264700	0.091981
uI.uJ.pri_outK[L]	uI.write_r	0.266200	0.262717
uI.uJ.state[K]	uI.chunk_cnt[J]	0.266800	0.106262
uI.ch_sel_r[J]	uI.uJ.ch_chk_sz_r[K]	0.271100	0.105111
uI.uJ.state[K]	uI.uJ.pointer_r[K]	0.271900	0.084632
uI.state[J]	uI.uJ.ch_err	0.272900	0.294194
uI.uJ.state[K]	uI.uJ.ptr_valid	0.273800	0.135882
uI.uJ.state[K]	uI.uJ.mast_we_r	0.274700	0.177171
uI.ch_sel_r[J]	uI.uJ.ch_txsz_s[K]	0.275100	0.109996
uI.uJ.pri_outK[L]	uI.ack_o[J]	0.277400	0.170083
uI.ch_sel_r[J]	uI.uJ.ch_csr_r[K]	0.280000	0.249068
uI.uJ.pri_outK[L]	uI.uJ.mast_cyc	0.282400	0.170625
uI.uJ.pri_outK[L]	uI.read_r	0.283500	0.195027
uI.uJ.state[K]	uI.write_r	0.283600	0.275069
uI.uJ.state[K]	uI.ack_o[J]	0.285400	0.189411
uI.ch_sel_r[J]	uI.uJ.ch_tot_sz_r[K]	0.292000	0.188073
uI.ch_sel_r[J]	uI.chunk_J	0.294000	0.141417
uI.uJ.pri_outK[L]	uI.ch_sel_r[J]	0.295600	0.184689
uI.ch_sel_r[J]	uI.uJ.mast_stb	0.296400	0.148629
wbI_ack_i	uI.uJ.mast_stb	0.298900	0.474069
uI.uJ.pri_outK[L]	uI.uJ.ch_rl	0.299300	0.103958
uI.uJ.state[K]	uI.uJ.mast_cyc	0.299800	0.191125
uI.uJ.state[K]	uI.read_r	0.300900	0.215527
uI.ch_sel_r[J]	uI.uJ.pointer_sr[K]	0.302500	0.147079
uI.ch_sel_r[J]	uI.tsz_cnt[J]	0.302500	0.210743
uI.ch_sel_r[J]	uI.state[J]	0.303700	0.206536
uI.ch_sel_r[J]	uI.uJ.ch_adrK_s[L]	0.305700	0.124107
uI.uJ.state[K]	uI.uJ.ch_rl	0.307400	0.116008
wbI_ack_i	uI.uJ.mast_we_r	0.307700	0.497882
uI.ch_sel_r[J]	uI.uJ.int_src_r[K]	0.310400	0.228366
wbI_ack_i	uI.state[J]	0.313800	0.478534
uI.ch_sel_r[J]	uI.uJ.ch_done	0.318900	0.249712
uI.state[J]	uI.tsz_cnt_is_J_r	0.323300	0.182156
uI.ch_sel_r[J]	uI.uJ.ch_eol	0.324000	0.253995
uI.uJ.state[K]	uI.ch_sel_r[J]	0.325400	0.208943
uI.uJ.pri_outK[L]	uI.next_start	0.326300	0.328219
uI.uJ.pri_outK[L]	uI.next_ch	0.327200	0.255003
uI.ch_sel_r[J]	uI.uJ.ch_adrK_r[L]	0.327300	0.106434
uI.uJ.slv_adr[K]	uI.uJ.ch_amK_r[L]	0.327700	0.094681
uI.ch_sel_r[J]	uI.uJ.ptr_valid	0.328600	0.152574
