# start	end	slack_synth_ns	slack_route_ns
fdct_zigzag.dct_mod.dct_block_I.ddin_r[J]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_hi[K]	-0.889100	-0.254589
fdct_zigzag.dct_mod.dct_block_I.ddin_r[J]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_lo[K]	-0.279900	-0.212027
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.coef[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_hi[K]	-0.235600	-0.124686
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.coef[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_lo[K]	-0.200500	-0.131119
fdct_zigzag.dct_mod.dct_block_I.ddin_r[J]	fdct_zigzag.dct_mod.dct_block_I.ddin_r[J]	0.008000	0.448138
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.coef[K]	0.046300	0.342716
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_hi[K]	0.051100	0.346102
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_lo[K]	0.051100	0.343109
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	0.051100	0.334343
ena	rle.rle.dcterm	0.051600	0.398184
ena	rle.rle.rlen[I]	0.051600	0.370063
ena	qnr.dep[I]	0.051900	0.403264
ena	rle.rle.zero_cnt[I]	0.052100	0.432792
ena	fdct_zigzag.dct_mod.douten	0.055300	0.420485
ena	qnr.divider.iz[I]	0.055600	0.384194
ena	rle.rle.sample_cnt[I]	0.056400	0.358247
ena	qnr.divider.spipe[I]	0.061700	0.387097
ena	qnr.divider.divider.s_pipe[I][J]	0.061700	0.377089
ena	qnr.divider.divider.d_pipe[I][J]	0.061700	0.387104
ena	qnr.divider.divider.q[I]	0.061700	0.390181
ena	qnr.divider.divider.q_pipe[I][J]	0.061700	0.381273
ena	qnr.divider.id[I]	0.061700	0.375223
ena	qnr.divider.iz[I]	0.061700	0.387042
ena	qnr.divider.q[I]	0.061700	0.428337
ena	rle.rzI.ampo[J]	0.061700	0.369364
ena	rle.rzI.den	0.068800	0.386286
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.070800	0.314375
ena	dfdct_dout[I]	0.085600	0.385519
ena	fdct_zigzag.zigzag_mod.ld_zigzag	0.085600	0.407546
ena	dqnr_doe	0.085600	0.398573
ena	fdct_zigzag.zigzag_mod.sresult[I][J]	0.085600	0.347351
ena	rle.rle.amp[I]	0.085600	0.374372
ena	fdct_zigzag.dct_mod.dddcnt	0.085700	0.410011
ena	fdct_zigzag.dct_mod.ddgo	0.085900	0.498994
ena	fdct_zigzag.dct_mod.dgo	0.085900	0.497768
ena	rle.rle.den	0.085900	0.451186
ena	rle.rzI.deno	0.085900	0.369690
ena	rle.rzI.dc	0.086200	0.373782
ena	rle.rzI.dco	0.086200	0.371337
ena	rle.rzI.rleno[J]	0.086200	0.370224
ena	rle.rzI.sizeo[J]	0.086200	0.369075
ena	fdct_zigzag.dct_mod.ddddcnt	0.086200	0.408407
ena	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.dclr_d	0.086700	0.497744
ena	fdct_zigzag.dct_mod.dct_block_I.ddin_r[J]	0.086700	0.357143
ena	fdct_zigzag.dct_mod.sample_cnt[I]	0.087000	0.391645
ena	qnr.rq[I]	0.089200	0.359959
ena	rle.rle.state	0.094900	0.412548
qnr.divider.divider.s_pipe[I][J]	qnr.divider.divider.s_pipe[I][J]	0.103900	0.079135
ena	rle.rle.size[I]	0.104700	0.370133
qnr.divider.divider.d_pipe[I][J]	qnr.divider.divider.s_pipe[I][J]	0.105900	0.069384
ena	rle.rzI.state	0.107500	0.404720
ena	qnr.qnt_cnt[I]	0.108300	0.471536
ena	rle.rle.amp[I]	0.109900	0.395217
ena	qnr.divider.q[I]	0.113900	0.455893
ena	fdct_zigzag.dct_mod.go	0.119200	0.518475
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.120800	0.015169
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.122200	0.014584
ena	rle.rzI.amp[J]	0.128600	0.376302
ena	rle.rzI.rlen[J]	0.128600	0.398317
ena	rle.rzI.size[J]	0.128600	0.381720
ena	fdct_zigzag.dct_mod.ddcnt	0.130900	0.438257
qnr.divider.q[I]	qnr.rq[I]	0.181600	0.139498
fdct_zigzag.dct_mod.sample_cnt[I]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.coef[K]	0.203600	0.030921
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_lo[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	0.207300	0.125460
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.pp_hi[K]	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.mult_res[K]	0.210500	0.128552
qnr.divider.id[I]	qnr.divider.divider.s_pipe[I][J]	0.238600	0.185707
fdct_zigzag.dct_mod.sample_cnt[I]	fdct_zigzag.dct_mod.sample_cnt[I]	0.245300	0.193875
dstrb	fdct_zigzag.dct_mod.sample_cnt[I]	0.248700	0.452295
qnr.rq[I]	rle.rle.size[I]	0.260100	0.242495
qnr.divider.iz[I]	qnr.divider.divider.s_pipe[I][J]	0.266600	0.217094
qnr.divider.q[I]	qnr.rq[I]	0.276200	0.256285
qnr.rq[I]	rle.rle.amp[I]	0.302900	0.266786
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.dclr_d	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.result[K]	0.313900	0.193412
fdct_zigzag.dct_mod.sample_cnt[I]	fdct_zigzag.dct_mod.ddcnt	0.347100	0.277865
dfdct_dout[I]	qnr.divider.iz[I]	0.347600	0.324816
qnr.rq[I]	rle.rle.amp[I]	0.356500	0.319570
qnr.divider.divider.q[I]	qnr.divider.q[I]	0.362300	0.340072
qnr.qnt_cnt[I]	qnt_cnt[I]	0.368600	0.033273
rle.rzI.deno	douten	0.382200	0.055152
qnr.rq[I]	rle.rle.den	0.383900	0.331232
dfdct_dout[I]	qnr.divider.iz[I]	0.385000	0.368587
din[I]	fdct_zigzag.dct_mod.dct_block_I.ddin_r[J]	0.386700	0.606772
qnt_val[I]	qnr.divider.id[I]	0.386700	0.652576
fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.dclr_d	fdct_zigzag.dct_mod.dct_block_I.dct_unit_J.macu.dclr_d	0.387600	0.565653
qnr.rq[I]	rle.rle.zero_cnt[I]	0.389100	0.331157
rle.rzI.ampo[J]	amp[I]	0.395900	0.067795
rle.rzI.rleno[J]	rlen[I]	0.395900	0.065323
rle.rzI.sizeo[J]	size[I]	0.395900	0.069852
fdct_zigzag.zigzag_mod.ld_zigzag	fdct_zigzag.zigzag_mod.sresult[I][J]	0.397000	0.214146
qnr.rq[I]	rle.rle.rlen[I]	0.405200	0.343404
dstrb	fdct_zigzag.dct_mod.go	0.407800	0.601656
qnr.divider.divider.q[I]	qnr.divider.q[I]	0.435400	0.428863
qnr.rq[I]	qnr.rq[I]	0.449200	0.556744
