# start	end	slack_synth_ns	slack_route_ns
wbI_addr_i[J]	wbI_cyc_o	-0.110900	-0.080582
wbI_addr_i[J]	wbI_addr_o[J]	-0.110200	-0.099928
wbI_addr_i[J]	wbI_ack_o	-0.110200	-0.080384
wbI_addr_i[J]	wbIm_data_o[J]	-0.096300	-0.093247
wbI_addr_i[J]	wbIs_data_o[J]	-0.094100	-0.093307
wbI_addr_i[J]	wbI_err_o	-0.093900	-0.072694
wbI_addr_i[J]	wbI_rty_o	-0.093900	-0.071732
wbI_addr_i[J]	wbI_stb_o	-0.070500	-0.081990
wbI_addr_i[J]	wbI_we_o	-0.070500	-0.080894
wbI_cyc_i	wbI_addr_o[J]	-0.053200	-0.058934
wbI_cyc_i	wbI_ack_o	-0.049700	-0.055069
wbI_cyc_i	wbIm_data_o[J]	-0.032000	-0.042986
wbI_cyc_i	wbI_err_o	-0.025200	-0.031315
wbI_cyc_i	wbI_rty_o	-0.025200	-0.030103
wbI_cyc_i	wbIs_data_o[J]	-0.024700	-0.050928
wbI_addr_i[J]	wbI_sel_o[J]	-0.020800	-0.063046
wbI_cyc_i	wbI_cyc_o	-0.020200	-0.015845
wbI_ack_i	wbI_ack_o	-0.009500	0.088244
wbI_cyc_i	wbI_stb_o	-0.003500	-0.056575
wbI_cyc_i	wbI_we_o	-0.003500	-0.053750
wbI_cyc_i	wbI_sel_o[J]	0.062200	-0.044351
uI.state[J]	uI.mastJ_adr[K]	0.141000	-0.003773
wbI_stb_i	wbI_stb_o	0.165400	0.101852
wbI_we_i	wbI_we_o	0.165400	0.099274
wbIs_data_i[J]	wbIm_data_o[J]	0.165400	0.098839
wbIm_data_i[J]	wbIs_data_o[J]	0.165800	0.101469
uI.state[J]	uI.adrJ_cnt[K]	0.172000	-0.014496
wbI_sel_i[J]	wbI_sel_o[J]	0.177300	0.120980
wbI_err_i	wbI_err_o	0.193000	0.136348
wbI_rty_i	wbI_rty_o	0.193000	0.143737
uI.state[J]	uI.uJ.mast_stb	0.194200	0.045007
uI.uJ.pri_outK[L]	uI.mastJ_adr[K]	0.194500	0.024911
uI.state[J]	uI.uJ.ch_done	0.196300	0.068880
uI.uJ.state[K]	uI.mastJ_adr[K]	0.208100	0.031009
uI.state[J]	uI.chunk_J	0.208200	0.006097
uI.state[J]	uI.tsz_cnt[J]	0.209300	0.046190
uI.state[J]	uI.state[J]	0.211400	0.063253
uI.state[J]	uI.uJ.ch_csr_r[K]	0.220000	0.053545
uI.uJ.pri_outK[L]	uI.uJ.ch_done	0.220600	0.103458
uI.state[J]	uI.chunk_cnt[J]	0.222200	0.011177
uI.uJ.pri_outK[L]	uI.adrJ_cnt[K]	0.225500	0.009477
wbI_ack_i	uI.mastJ_adr[K]	0.228400	0.430352
uI.uJ.pri_outK[L]	uI.chunk_J	0.232500	0.030069
uI.uJ.state[K]	uI.uJ.ch_done	0.234200	0.109556
uI.uJ.pri_outK[L]	uI.state[J]	0.235700	0.093422
uI.state[J]	uI.uJ.pointer_sr[K]	0.236500	-0.026172
uI.uJ.pri_outK[L]	uI.tsz_cnt[J]	0.238300	0.076359
uI.state[J]	uI.uJ.ch_txsz_s[K]	0.238700	-0.023431
uI.uJ.state[K]	uI.adrJ_cnt[K]	0.239200	0.015575
uI.state[J]	uI.uJ.ch_adrK_s[L]	0.239600	-0.020825
uI.state[J]	uI.uJ.ch_chk_sz_r[K]	0.239600	0.007463
uI.state[J]	uI.uJ.mast_we_r	0.239600	0.107922
uI.state[J]	uI.uJ.ch_eol	0.240100	0.061278
uI.state[J]	uI.ch_sel_r[J]	0.243800	0.107033
uI.state[J]	uI.uJ.ptr_valid	0.243900	0.059542
uI.uJ.pri_outK[L]	uI.uJ.ch_csr_r[K]	0.244300	0.077517
uI.state[J]	uI.read_r	0.245300	0.105852
uI.uJ.state[K]	uI.chunk_J	0.246100	0.036167
uI.uJ.pri_outK[L]	uI.chunk_cnt[J]	0.246500	0.035149
uI.uJ.state[K]	uI.tsz_cnt[J]	0.246700	0.082457
uI.state[J]	uI.uJ.int_src_r[K]	0.246900	0.060299
uI.uJ.pri_outK[L]	uI.uJ.mast_stb	0.247700	0.081753
uI.uJ.state[K]	uI.state[J]	0.249300	0.099520
uI.state[J]	uI.uJ.ch_tot_sz_r[K]	0.249700	0.028164
uI.ch_sel_r[J]	uI.mastJ_adr[K]	0.250400	0.090012
uI.state[J]	uI.uJ.mast_cyc	0.253000	0.114695
uI.state[J]	uI.uJ.pointer_r[K]	0.256500	-0.020460
uI.uJ.state[K]	uI.uJ.ch_csr_r[K]	0.257900	0.083615
wbI_ack_i	uI.adrJ_cnt[K]	0.259400	0.380274
uI.uJ.state[K]	uI.chunk_cnt[J]	0.260100	0.041248
uI.csr_mode_r[J]	wbIs_data_o[J]	0.260900	-0.053565
uI.uJ.state[K]	uI.uJ.mast_stb	0.261300	0.087852
uI.uJ.pri_outK[L]	uI.uJ.ch_eol	0.264300	0.085250
uI.uJ.pri_outK[L]	uI.uJ.pointer_sr[K]	0.266800	0.063659
uI.uJ.pri_outK[L]	uI.ch_sel_r[J]	0.268000	0.137202
uI.uJ.pri_outK[L]	uI.uJ.ptr_valid	0.268100	0.110206
uI.uJ.pri_outK[L]	uI.uJ.mast_we_r	0.270100	0.164912
uI.uJ.pri_outK[L]	uI.uJ.int_src_r[K]	0.271100	0.084271
uI.uJ.state[K]	uI.uJ.pointer_sr[K]	0.272900	0.078625
uI.uJ.state[K]	uI.uJ.ch_eol	0.278000	0.091348
uI.uJ.state[K]	uI.uJ.ch_chk_sz_r[K]	0.280000	0.102632
uI.ch_sel_r[J]	uI.adrJ_cnt[K]	0.281500	0.085540
wbI_ack_i	uI.uJ.mast_stb	0.281600	0.487195
uI.uJ.state[K]	uI.uJ.mast_we_r	0.281600	0.186721
uI.uJ.state[K]	uI.ch_sel_r[J]	0.281700	0.143300
uI.state[J]	uI.write_r	0.281800	0.232321
uI.uJ.state[K]	uI.uJ.ptr_valid	0.281800	0.116304
uI.uJ.pri_outK[L]	uI.uJ.mast_cyc	0.283600	0.171684
uI.uJ.state[K]	uI.uJ.ch_tot_sz_r[K]	0.284500	0.128363
uI.uJ.state[K]	uI.uJ.int_src_r[K]	0.284800	0.090369
uI.uJ.state[K]	uI.uJ.ch_adrK_s[L]	0.286600	0.068461
uI.state[J]	uI.uJ.ch_adrK_r[L]	0.287800	-0.016504
uI.uJ.slv_adr[K]	_I_	0.288400	0.038442
uI.state[J]	uI.uJ.ch_rl	0.290100	0.046910
uI.uJ.pri_outK[L]	uI.uJ.ch_tot_sz_r[K]	0.292500	0.109680
uI.uJ.state[K]	uI.uJ.state[K]	0.293300	0.280155
uI.uJ.state[K]	uI.uJ.mast_cyc	0.295000	0.186326
uI.uJ.pri_outK[L]	uI.uJ.ch_chk_sz_r[K]	0.295200	0.083424
uI.uJ.pri_outK[L]	uI.uJ.ch_adrK_s[L]	0.295600	0.064457
uI.uJ.slv_adr[K]	uI.uJ.ch_amK_r[L]	0.297900	0.101098
