# start	end	slack_synth_ns	slack_route_ns
u_eI_cpu.u_eJ_clk_ctrl.u_exu_clkgate.enb	core_csr_clk	-3.029200	-0.367295
clk	core_csr_clk	-1.871700	0.026936
dbg_mode	extIdtcm_icb_cmd_ready	-1.662900	-1.291751
dbg_mode	extIitcm_icb_cmd_ready	-1.618500	-1.286383
dbg_mode	cmt_dcause_ena	-1.496100	-1.148038
dbg_mode	cmt_dcause[I]	-1.457300	-1.092544
dbg_step_r	extIdtcm_icb_cmd_ready	-1.313000	-1.234591
dbg_halt_r	extIdtcm_icb_cmd_ready	-1.289100	-1.259582
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_ifu.u_eL_ifu_iftMicb.leftover_dffl.qout_r[N]	-1.278800	-0.585582
dbg_step_r	extIitcm_icb_cmd_ready	-1.268600	-1.229223
dbg_halt_r	extIitcm_icb_cmd_ready	-1.244700	-1.254214
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_biu.u_sirv_gnrl_icb_buffer.u_sirv_gnrl_cmd_fifo.dp_gtL.fifo_rf[M].fifo_rf_dffl.qout_r[N]	-1.239900	-0.599134
dbg_mode	u_eI_cpu.u_eJ_clk_ctrl.u_itcm_clkgate.enb	-1.233500	-0.599036
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_biu.u_biu_icb_arbt.arbt_num_gt_L_gen.dp_M.u_sirv_gnrl_rspid_fifo.dp_gt_N.dat_dfflr.qout_r	-1.227300	-0.576978
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_ifu.u_eL_ifu_iftMicb.leftover_err_dfflr.qout_r	-1.225300	-0.502969
dbg_mode	u_eI_srams.u_eJ_itcm_ram.u_eK_itcm_gnrl_ram.u_sirv_sim_ram.mem_r[L][M]	-1.223800	-0.592896
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_ifu.u_eL_ifu_ifetch.ifu_hi_ir_dfflr.qout_r[M]	-1.221100	-0.515389
dbg_mode	u_eI_cpu.u_eJ_itcm_ctrl.u_sram_icb_ctrl.u_byp_icb_cmd_buf.u_bypbuf_fifo.dp_gtK.fifo_rf[L].fifo_rf_dffl.qout_r[M]	-1.220700	-0.581452
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_biu.u_sirv_gnrl_icb_buffer.u_sirv_gnrl_cmd_fifo.dp_gtL.vec_M_dfflr.qout_r	-1.218400	-0.578493
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_biu.u_sirv_gnrl_icb_buffer.u_sirv_gnrl_cmd_fifo.dp_gtL.vec_M_dfflrs.qout_r	-1.210800	-0.599551
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_ifu.u_eL_ifu_iftMicb.icbNitcm_dfflr.qout_r	-1.210400	-0.541527
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_ifu.u_eL_ifu_ifetch.pc_dfflr.qout_r[M]	-1.208000	-0.530308
dbg_mode	u_eI_cpu.u_eJ_core.u_eK_biu.u_sirv_gnrl_icb_buffer.outs_cnt_dfflr.qout_r	-1.205400	-0.593922
